timestamp,vibration,temperature,pressure,humidity,machine_status,action,response_code,vibration_rolling_avg,vibration_rolling_std,temp_rolling_avg,temp_drift,anomaly_level,rolling_anomaly,vibration_norm,temp_drift_norm,warning_flag,warning_density,warning_density_norm,health_score,vibration_velocity,trend_penalty
2025-06-01 11:50:00,0.0037,39.9864,101325.0585,55.1237,normal,start_cooling,OK,0.0750999999999999,0.0638958527605662,39.90676666666667,0.0796333333333336,Normal,0,0.19768203730523778,0.6849351690950393,0,0.0,0.0,69.57565155104297,0.1824411520478493,0.45610288011962324
2025-06-01 12:00:00,-0.043,40.0039,101324.9858,55.0587,normal,start_cooling,TIMEOUT,0.0291999999999999,0.0877735153676778,39.9538,0.0501000000000004,Normal,0,0.2921119056646693,0.6257184868333099,0,0.0,0.0,69.33891491662165,0.09442986835943154,0.23607467089857886
2025-06-01 12:10:00,0.1355,39.971,101325.1739,54.8228,normal,stop_cooling,OK,0.0320666666666666,0.092569235350268,39.9871,-0.0161000000000015,Normal,0,0.3110777154298936,0.49298222162811967,0,0.0,0.0,73.87525192974702,0.018965809765224273,0.04741452441306068
2025-06-01 12:20:00,0.0856,39.9179,101324.975,55.1035,normal,start_cooling,OK,0.0593666666666666,0.0920961635103943,39.96426666666667,-0.046366666666664,Normal,0,0.3092068408682218,0.43229514770752925,0,0.0,0.0,75.89375500243833,-0.001870874561671787,0.0
2025-06-01 12:30:00,-0.0256,39.9427,101325.0174,55.0464,normal,calibrate_sensor,OK,0.0651666666666666,0.0824708635418188,39.94386666666667,-0.0011666666666698,Normal,0,0.27114131394005764,0.5229247426814515,0,0.0,0.0,75.9844394493681,-0.03806552692816417,0.0
2025-06-01 12:40:00,0.1866,40.0599,101324.9236,54.7753,normal,calibrate_sensor,OK,0.0821999999999999,0.1061408498175888,39.9735,0.0863999999999975,Normal,0,0.3647498770924998,0.698502873947326,0,0.0,0.0,64.2821275482119,0.09360856315244215,0.23402140788110537
2025-06-01 12:50:00,0.1502,40.2103,101325.1347,54.9183,warning,stop_heating,OK,0.1037333333333332,0.1134749899023273,40.07096666666666,0.1393333333333331,Normal,0,0.39375446996773444,0.8046384173238844,0,0.0,0.0,63.13183592231428,0.029004592875234658,0.07251148218808665
2025-06-01 13:00:00,-0.0142,39.932,101325.1503,54.9239,normal,stop_heating,OK,0.1075333333333333,0.1069836124522502,40.0674,-0.135399999999997,Normal,0,0.3680827814038967,0.25377623312391834,0,0.0,0.0,76.5203362673268,-0.025671688563837725,0.0
2025-06-01 13:10:00,0.0489,40.1006,101324.9378,54.9953,normal,start_heating,OK,0.0616333333333333,0.0829363812408842,40.08096666666667,0.0196333333333313,Normal,0,0.2729823138639212,0.5646303970057418,0,0.0,0.0,75.0582763666891,-0.09510046753997553,0.0
2025-06-01 13:20:00,0.0026,39.9762,101325.1348,55.0566,normal,calibrate_sensor,OK,0.0124333333333332,0.0326790962747335,40.00293333333334,-0.0267333333333397,Normal,0,0.07422798511975894,0.4716615425745075,0,0.0,0.0,86.8553698925219,-0.19875432874416227,0.0
2025-06-01 13:30:00,0.0504,39.9401,101325.0566,55.0939,normal,stop_cooling,FAIL,0.0339666666666666,0.0271746818441964,40.00563333333333,-0.0655333333333274,Normal,0,0.05245947541996259,0.3938644566234562,0,0.0,0.0,89.49973709653275,-0.021768509699796344,0.0
2025-06-01 13:40:00,-0.0632,39.9119,101324.9675,55.0505,normal,start_heating,FAIL,-0.0034,0.0570371808559992,39.94273333333334,-0.0308333333333337,Normal,0,0.17055779588656997,0.46344071648175117,0,0.0,0.0,77.77460885853871,0.11809832046660737,0.29524580116651844
2025-06-01 13:50:00,-0.0372,40.0036,101325.0536,54.9663,normal,stop_heating,TIMEOUT,-0.0166666666666667,0.0595185125262158,39.95186666666667,0.0517333333333311,Normal,0,0.1803708092803037,0.628993450073513,0,0.0,0.0,78.03360253224953,0.009813013393733722,0.024532533484334304
2025-06-01 14:00:00,0.0414,40.0529,101325.1401,54.7925,normal,start_cooling,OK,-0.0196666666666667,0.0544596486706745,39.989466666666665,0.0634333333333359,Normal,0,0.16036433478623938,0.6524528806309348,0,0.0,0.0,78.93272564806934,-0.020006474494064314,0.0
2025-06-01 14:10:00,-0.0105,40.1153,101324.88,55.0756,normal,start_heating,OK,-0.0021,0.0399676118876268,40.05726666666667,0.0580333333333271,Normal,0,0.10305214522227207,0.6416254511428808,0,0.0,0.0,82.01488371602879,-0.0573121895639673,0.0
2025-06-01 14:20:00,-0.0449,40.1469,101324.8805,55.1587,normal,stop_cooling,OK,-0.0046666666666667,0.0434447158275123,40.10503333333333,0.0418666666666709,Normal,0,0.11680317574473437,0.6092099986632867,0,0.0,0.0,81.45997759490521,0.013751030522462293,0.03437757630615573
2025-06-01 14:30:00,-0.1774,40.0335,101325.2005,55.2218,normal,start_cooling,OK,-0.0776,0.0881241737549918,40.09856666666667,-0.0650666666666737,Normal,0,0.2934986672542786,0.3948001604063469,0,0.0,0.0,70.80298249755123,0.17669549150954422,0.44173872877386056
2025-06-01 14:40:00,0.0242,40.0964,101324.9258,55.0957,normal,start_cooling,OK,-0.0660333333333333,0.1024480518767112,40.09226666666667,0.0041333333333355,Normal,0,0.3501458335907211,0.5335516642160163,0,0.0,0.0,69.69740629852701,0.05664716633644251,0.14161791584110628
2025-06-01 14:50:00,0.0123,40.2192,101325.0748,55.1378,normal,calibrate_sensor,FAIL,-0.0469666666666667,0.1131151772899345,40.11636666666666,0.1028333333333364,Normal,0,0.3923315058283469,0.7314530143029047,0,0.0,0.0,64.1724017136136,0.042185672237625815,0.10546418059406454
2025-06-01 15:00:00,-0.1171,40.0153,101325.0884,54.8794,normal,start_cooling,OK,-0.0268666666666667,0.0783705514420647,40.1103,-0.0949999999999988,Normal,0,0.25492565924289123,0.33478144633070517,0,0.0,0.0,80.55808811124133,-0.13740584658545568,0.0
2025-06-01 15:10:00,-0.0238,39.9949,101324.9906,54.9048,normal,calibrate_sensor,OK,-0.0428666666666667,0.066773822215995,40.07646666666667,-0.0815666666666672,Normal,0,0.20906364870038602,0.3617163480818044,0,0.0,0.0,82.31249060334461,-0.045862010542505216,0.0
2025-06-01 15:20:00,-0.0656,40.0349,101325.1504,54.8851,normal,start_cooling,OK,-0.0688333333333333,0.0467339633813923,40.01503333333333,0.0198666666666724,Normal,0,0.12981128372520156,0.5650982488972158,0,0.0,0.0,82.2074708357956,-0.07925236497518445,0.0
2025-06-01 15:30:00,0.024,40.1315,101325.1262,55.0792,normal,calibrate_sensor,OK,-0.0218,0.0448334696404369,40.05376666666667,0.0777333333333345,Normal,0,0.12229533140066826,0.68112551797888,0,0.0,0.0,80.26272307038899,-0.007515952324533309,0.0
2025-06-01 15:40:00,0.0345,40.1079,101325.1481,55.0523,normal,stop_cooling,OK,-0.0023666666666667,0.0550127560965028,40.091433333333335,0.0164666666666661,Normal,0,0.1625517290161099,0.5582809784788099,0,0.0,0.0,79.19717906903925,0.04025639761544164,0.1006409940386041
2025-06-01 15:50:00,0.076,40.0106,101325.0015,55.059,normal,calibrate_sensor,OK,0.0448333333333333,0.0274969695299918,40.083333333333336,-0.072733333333339,Normal,0,0.05373403835538414,0.3794278839727178,0,0.0,0.0,89.72474040277643,-0.10881769066072576,0.0
2025-06-01 16:00:00,0.0171,39.9313,101324.832,55.1783,failure,start_cooling,OK,0.0425333333333332,0.0302605904326617,40.0166,-0.0852999999999966,Normal,0,0.06466343133360498,0.35423071781847854,0,0.0,0.0,89.2723618402669,0.010929392978220848,0.02732348244555212
2025-06-01 16:10:00,0.0176,40.0501,101324.897,54.9087,normal,stop_cooling,FAIL,0.0368999999999999,0.0338625161498664,39.99733333333334,0.0527666666666633,Normal,0,0.07890809911841523,0.6310653655928263,0,0.0,0.0,82.89911269029233,0.014244667784810247,0.03561166946202562
2025-06-01 16:20:00,0.1343,39.9075,101324.9621,55.0183,warning,start_heating,OK,0.0563333333333332,0.0675215767983338,39.96296666666667,-0.0554666666666676,Normal,0,0.21202082118151425,0.41404892394064596,0,0.0,0.0,76.12625338474516,0.13311272206309901,0.3327818051577475
2025-06-01 16:30:00,-0.0074,39.9008,101325.0193,54.9198,normal,stop_heating,OK,0.0481666666666666,0.0756337446734808,39.9528,-0.0519999999999996,Normal,0,0.24410230910452352,0.42099986632803,0,0.0,0.0,78.17183142110038,0.03208148792300927,0.08020371980752318
2025-06-01 16:40:00,0.33,39.9723,101324.9057,55.1958,normal,stop_cooling,OK,0.1522999999999999,0.1694186825589195,39.92686666666666,0.0454333333333352,Critical,0,0.6149970438337841,0.6163614490041456,0,0.0,0.0,43.01436627588062,0.37089473472926054,0.9272368368231514
2025-06-01 16:50:00,0.0377,40.0919,101324.9386,54.8908,normal,stop_cooling,OK,0.1200999999999999,0.1831720775664237,39.98833333333334,0.1035666666666657,Normal,0,0.6693880996679961,0.7329234059617658,0,0.0,0.0,49.83246230358193,0.054391055834212,0.13597763958553
2025-06-01 17:00:00,-0.2027,39.9142,101325.0316,54.9945,normal,stop_cooling,OK,0.0549999999999999,0.2667710441558453,39.9928,-0.0785999999999944,Warning,0,1.0,0.36766475070178734,1,1.0,1.0,15.248758723514111,0.33061190033200394,0.8265297508300098
2025-06-01 17:10:00,0.1518,40.0968,101324.9278,54.9314,normal,stop_heating,FAIL,-0.0044,0.1809609626411175,40.0343,0.0625,Normal,0,0.6606437223493362,0.6505814730650962,0,1.0,1.0,38.956184421231264,-0.3393562776506638,0.0
2025-06-01 17:20:00,-0.1293,39.9348,101324.885,55.1136,normal,stop_cooling,FAIL,-0.0600666666666666,0.1871162829187596,39.98193333333333,-0.0471333333333277,Normal,0,0.6849863932837503,0.430757920064172,0,1.0,1.0,41.222671774488504,0.024342670934414112,0.06085667733603528
2025-06-01 17:30:00,0.0822,40.1664,101325.2313,55.1519,normal,start_cooling,OK,0.0348999999999999,0.146397643423656,40.066,0.1004000000000004,Normal,0,0.5239548957471116,0.7265739874348335,0,1.0,1.0,44.27077546394774,-0.1610314975366387,0.0
2025-06-01 17:40:00,0.0366,40.0327,101324.8792,55.1392,normal,start_heating,OK,-0.0035,0.1113061992882694,40.04463333333334,-0.0119333333333386,Normal,0,0.3851774741556041,0.5013367196898685,0,1.0,1.0,55.71439189842242,-0.13877742159150752,0.0
2025-06-01 17:50:00,-0.1732,39.9956,101324.9766,54.8989,normal,calibrate_sensor,OK,-0.0181333333333333,0.1362134109892755,40.0649,-0.0692999999999983,Normal,0,0.48367893808976636,0.38631199037561986,0,1.0,1.0,49.396008390468204,0.09850146393416226,0.24625365983540565
2025-06-01 18:00:00,-0.1299,39.9875,101324.9707,55.0194,warning,start_cooling,OK,-0.0888333333333333,0.1107649011796304,40.00526666666666,-0.0177666666666667,Normal,0,0.3830367826656939,0.48964042240342004,0,0.0,0.0,71.0553524186469,-0.10064215542407245,0.0
2025-06-01 18:10:00,0.0807,39.9169,101325.1554,55.1323,normal,stop_heating,OK,-0.0741333333333333,0.1358261511393638,39.96666666666667,-0.0497666666666702,Normal,0,0.4821474273531517,0.42547787728912356,0,0.0,0.0,63.66642191078027,0.09911064468745778,0.24777661171864446
2025-06-01 18:20:00,0.0728,40.0503,101324.9865,54.7284,normal,start_cooling,OK,0.0078666666666666,0.1193748019195562,39.9849,0.0653999999999968,Normal,0,0.417086673010355,0.6563962037160722,0,0.0,0.0,66.01774227516081,-0.06506075434279668,0.0
2025-06-01 18:30:00,-0.01,39.9553,101324.9459,54.9342,normal,stop_cooling,OK,0.0478333333333332,0.0502406541889462,39.97416666666667,-0.0188666666666676,Normal,0,0.14367932251874407,0.4874348349151146,0,0.0,0.0,83.0673371757605,-0.2734073504916109,0.0
2025-06-01 18:40:00,0.1561,40.0208,101325.0914,54.9051,normal,start_cooling,OK,0.0729666666666666,0.0830501254263549,40.0088,0.0120000000000004,Normal,0,0.2734321421673603,0.549324956556609,0,0.0,0.0,70.47616302367669,0.1297528196486162,0.3243820491215405
2025-06-01 18:50:00,0.0391,39.8295,101324.9144,55.0513,normal,stop_cooling,OK,0.0617333333333332,0.0853317252452643,39.9352,-0.1056999999999988,Normal,0,0.2824552686807716,0.31332709530811464,0,0.0,0.0,79.2723274155462,0.009023126513411306,0.022557816283528265
2025-06-01 19:00:00,-0.1182,39.9424,101324.979,54.8898,normal,start_cooling,FAIL,0.0256666666666666,0.1376425200776754,39.9309,0.011499999999998,Normal,0,0.4893306882342164,0.5483224167891934,0,0.0,0.0,56.80918901925113,0.2068754195534448,0.517188548883612
2025-06-01 19:10:00,-0.0873,39.9118,101324.9487,54.824,normal,calibrate_sensor,OK,-0.0554666666666667,0.0833417262440207,39.89456666666666,0.0172333333333369,Normal,0,0.2745853466195198,0.5598182061221814,0,0.0,0.0,75.07436854658039,-0.2147453416146966,0.0
2025-06-01 19:20:00,-0.1434,40.0635,101325.0651,55.0597,normal,start_cooling,OK,-0.1163,0.0280982205842285,39.972566666666665,0.0909333333333322,Normal,0,0.05611182795886195,0.7075925678385199,0,0.0,0.0,83.0425572452865,-0.21847351866065784,0.0
2025-06-01 19:30:00,0.0087,39.9435,101325.1115,54.9525,warning,stop_heating,OK,-0.074,0.076917293244107,39.97293333333334,-0.0294333333333369,Normal,0,0.24917840572886685,0.46624782783049495,0,0.0,0.0,70.97612649057157,0.1930665777700049,0.4826664444250123
2025-06-01 19:40:00,0.0299,40.0964,101324.9508,55.0016,normal,calibrate_sensor,OK,-0.0349333333333333,0.0945310707298573,40.03446666666667,0.0619333333333358,Normal,0,0.3188362577832945,0.6494452613287022,0,0.0,0.0,68.45711243222019,0.06965785205442765,0.17414463013606912
2025-06-01 19:50:00,0.0037,40.1882,101325.0076,55.049,normal,stop_cooling,OK,0.0140999999999999,0.0139097088395102,40.076033333333335,0.1121666666666669,Normal,0,0.0,0.7501670899612335,0,0.0,0.0,84.99665820077533,-0.3188362577832945,0.0
2025-06-01 20:00:00,-0.1828,40.1222,101324.962,55.0344,normal,stop_cooling,OK,-0.0497333333333333,0.1159813059649411,40.1356,-0.0134000000000042,Normal,0,0.4036662900547333,0.4983959363721325,0,0.0,0.0,54.71128089276819,0.4036662900547333,1.0091657251368333
2025-06-01 20:10:00,0.0502,39.8873,101324.8906,55.2365,failure,stop_cooling,OK,-0.0429666666666667,0.1233109213870908,40.0659,-0.1785999999999958,Normal,0,0.4326529890808228,0.16715679721962998,0,0.0,0.0,73.93721338808791,0.02898669902608947,0.07246674756522367
2025-06-01 20:20:00,-0.0265,40.1761,101325.1442,54.9561,normal,stop_cooling,OK,-0.0530333333333333,0.1187445296985646,40.06186666666667,0.1142333333333311,Normal,0,0.4145941123339546,0.7543109209998596,0,0.0,0.0,64.18407596330508,-0.01805887674686818,0.0
2025-06-01 20:30:00,0.0962,40.1282,101325.0828,54.9424,warning,start_cooling,TIMEOUT,0.0399666666666666,0.0619867996700368,40.06386666666666,0.0643333333333373,Normal,0,0.1901322350069104,0.6542574522122769,0,0.0,0.0,77.40823920540893,-0.2244618773270442,0.0
2025-06-01 20:40:00,0.0194,40.1439,101325.0073,55.0031,normal,stop_heating,FAIL,0.0296999999999999,0.0619950804499837,40.14939999999999,-0.0054999999999907,Normal,0,0.19016498331117976,0.5142360646972498,0,0.0,0.0,80.20580147908592,3.274830426935882e-05,8.187076067339705e-05
2025-06-01 20:50:00,0.1102,39.8569,101325.0689,54.8972,normal,start_cooling,OK,0.0752666666666666,0.0488857170688257,40.043,-0.1860999999999961,Normal,0,0.13832090297854255,0.15211870070846778,0,0.0,0.0,90.04158083690352,-0.05184408033263721,0.0
2025-06-01 21:00:00,-0.0448,40.0189,101325.0757,55.0912,normal,stop_heating,OK,0.0282666666666666,0.077879479539435,40.00656666666666,0.0123333333333377,Normal,0,0.2529835991726343,0.5499933164015574,0,0.0,0.0,72.05110260605869,0.11466269619409175,0.2866567404852294
2025-06-01 21:10:00,-0.0122,39.9905,101324.8864,54.9812,normal,stop_heating,OK,0.0177333333333333,0.0817205808430978,39.95543333333333,0.0350666666666654,Normal,0,0.2681741434243187,0.5955754578264892,0,0.0,0.0,74.11013826281612,0.015190544251684424,0.03797636062921106
2025-06-01 21:20:00,0.0964,39.9974,101325.0792,55.1761,normal,stop_heating,OK,0.0131333333333332,0.0739303275613823,40.00226666666666,-0.0048666666666647,Normal,0,0.23736574295467114,0.515505948402622,0,0.0,0.0,77.821593884214,-0.030808400469647584,0.0
2025-06-01 21:30:00,-0.031,39.9582,101325.1392,54.9883,normal,start_cooling,OK,0.0177333333333332,0.068772765927606,39.98203333333333,-0.0238333333333358,Normal,0,0.21696894473590006,0.4774762732254978,0,0.0,0.0,79.60202729869505,-0.02039679821877108,0.0
2025-06-01 21:40:00,0.0189,40.051,101325.1715,55.0194,normal,calibrate_sensor,TIMEOUT,0.0280999999999999,0.0641963394595046,40.0022,0.048800000000007,Normal,0,0.19887038307808003,0.623111883438055,0,0.0,0.0,77.5942431773349,-0.018098561657820034,0.0
2025-06-01 21:50:00,0.1872,40.1068,101324.9727,54.8648,normal,start_heating,TIMEOUT,0.0583666666666666,0.1143285761886908,40.03866666666666,0.0681333333333356,Normal,0,0.39713017897162645,0.6618767544445955,0,0.0,0.0,59.47121361651877,0.19825979589354642,0.495649489733866
2025-06-01 22:00:00,0.1657,40.1285,101325.1593,55.0963,normal,start_heating,OK,0.1239333333333333,0.091594559518201,40.09543333333334,0.033066666666663,Normal,0,0.3072231291569561,0.5915652987568414,0,0.0,0.0,72.80753756701537,-0.08990704981467035,0.0
2025-06-01 22:10:00,-0.0704,40.0067,101325.0846,54.9484,normal,stop_cooling,OK,0.0941666666666666,0.1429237675592596,40.080666666666666,-0.0739666666666636,Normal,0,0.5102166314132208,0.3769549525464554,0,0.0,0.0,59.337813043799926,0.20299350225626472,0.5074837556406618
2025-06-01 22:20:00,0.0759,39.8325,101324.9038,54.9293,normal,stop_cooling,OK,0.0570666666666666,0.1191714031692724,39.98923333333334,-0.1567333333333351,Normal,0,0.416282284510115,0.21100120304771577,0,0.0,0.0,74.96586171353994,-0.09393434690310581,0.0
2025-06-01 22:30:00,-0.0155,40.1702,101324.8938,55.0917,normal,stop_cooling,OK,-0.0033333333333333,0.0739049614933482,40.00313333333333,0.1670666666666704,Normal,0,0.23726542683476148,0.8602459564229432,0,0.0,0.0,70.93180952980306,-0.17901685767535352,0.0
2025-06-01 22:40:00,0.0125,39.8273,101324.8994,54.9212,normal,stop_heating,OK,0.0242999999999999,0.0468286237252383,39.943333333333335,-0.1160333333333341,Normal,0,0.13018564046000078,0.2926079401149547,0,0.0,0.0,87.63855917470087,-0.1070797863747607,0.0
2025-06-01 22:50:00,0.0249,39.8547,101325.0139,54.7478,normal,stop_heating,OK,0.0072999999999999,0.0206958933124413,39.95073333333334,-0.096033333333338,Normal,0,0.02683757271328743,0.33270953081137783,0,0.0,0.0,92.00393074810808,-0.10334806774671335,0.0
2025-06-01 23:00:00,0.1166,40.0461,101324.8222,54.9476,normal,stop_heating,OK,0.0513333333333332,0.0568616156412503,39.90936666666667,0.136733333333332,Normal,0,0.1698634816904938,0.7994252105333464,0,0.0,0.0,70.15485011816314,0.14302590897720638,0.35756477244301593
2025-06-01 23:10:00,-0.0573,39.9799,101325.07,55.0753,normal,stop_heating,OK,0.0280666666666666,0.0869932372850515,39.960233333333335,0.0196666666666658,Normal,0,0.2890261113037001,0.5646972329902382,0,0.0,0.0,69.786151164515,0.11916262961320628,0.2979065740330157
2025-06-01 23:20:00,-0.0221,40.1431,101324.8734,54.9695,warning,calibrate_sensor,OK,0.0123999999999999,0.0919401435717823,40.05636666666667,0.0867333333333277,Normal,0,0.3085898230927805,0.6991712337922603,0,0.0,0.0,69.85344497742526,0.019563711789080396,0.04890927947270099
2025-06-01 23:30:00,0.0022,39.9449,101325.1519,54.8392,normal,stop_heating,OK,-0.0257333333333333,0.0299159377812778,40.02263333333333,-0.0777333333333345,Normal,0,0.06330042084822282,0.3694024862986191,0,0.0,0.0,89.44692923161648,-0.24528940224455767,0.0
2025-06-01 23:40:00,0.0956,40.0021,101325.0711,55.0888,normal,stop_heating,OK,0.0252333333333332,0.06213874261146,40.03003333333333,-0.0279333333333298,Normal,0,0.1907331293319883,0.4692554471327415,0,0.0,0.0,76.29950802260454,0.12743270848376548,0.31858177120941367
2025-06-01 23:50:00,-0.1483,40.034,101325.1094,55.0023,warning,stop_cooling,OK,-0.0168333333333333,0.1230589425167195,39.99366666666666,0.0403333333333364,Normal,0,0.4316564789973177,0.6061355433765581,0,0.0,0.0,57.259839570153105,0.24092334966532938,0.6023083741633235
